time,open,high,low,close,EMA,EMA,EMA,EMA
2007-06-18,59.6,62.17,58.45,60.95,54.48853471558597,53.97885022198888,53.15951816574847,53.0771851526254
2007-06-25,61,64.44,60.41,63.4,54.54110973201319,54.044048490348814,53.27999442262202,53.21956880569263
2007-07-02,63.33,64.9,62.85,64.59,54.600395220319896,54.117030853737404,53.41305331176764,53.376402339407214
2007-07-09,64.54,68.7,64.54,68.4,54.681808817840135,54.21587493087417,53.5893703316292,53.58362437610504
2007-07-16,68.05,68.8,61.84,62.95,54.73058870682043,54.27631870297885,53.699495386551206,53.71281576402084
2007-07-23,62.72,64.3,62.2,63.48,54.782207652502905,54.340011999152004,53.814560146709425,53.847535546586066
2007-07-30,63.5,65,63.4,64.92,54.84201763685392,54.413229909192474,53.94521238027755,54.00025919421936
2007-08-06,64.89,65,60.81,61.35,54.88041281303767,54.461235238540624,54.03232752874488,54.10163492947151
2007-08-13,61.24,61.87,56.9,57.9,54.898227486707064,54.48503291855072,54.07782955781847,54.154026171823624
2007-08-20,57.5,59.38,57.5,58.4,54.91888691156425,54.51212611634622,54.12867862184413,54.21259132807433
2007-08-27,58.35,61.8,56.7,61.15,54.955648640699565,54.55806295983171,54.21128240276361,54.30827972354917
2007-09-04,60.97,62.26,59.8,60.21,54.98664776376329,54.59717671097474,54.28185555096639,54.389682761845044
2007-09-10,60.25,63.92,60.13,63.4,55.036284060142265,54.65809590328634,54.38912783860208,54.5139629996127
2007-09-17,63.6,66.48,63.3,66.48,55.10379860846001,54.739908388384706,54.53137339344205,54.67901178582494
2007-09-24,66.2,67.5,64.3,64.89,55.16153430988503,54.81015123690799,54.65323958881332,54.81985300257218
2007-10-01,64.3,65.44,62.15,63.25,55.20925387147862,54.86855849478406,54.75437794659199,54.936130892191876
2007-10-08,63.26,64.6,62.3,63.98,55.26099868639616,54.931613453297665,54.86291467663208,55.06087391436854
2007-10-15,63.76,65.52,62.62,65.52,55.321523767892344,55.004889484762735,54.988292151024645,55.20513772244622
2007-10-22,65.25,65.65,63.45,64.85,55.37773896690183,55.07302173746334,55.104312243365534,55.33817030558489
2007-10-29,64.89,65.12,63.35,64.31,55.43043667211185,55.13694546246359,55.21261445226712,55.46191968068027
2007-11-05,64.06,65.86,63.6,64.85,55.486009317114146,55.20416383296558,55.325995458711034,55.59141044370537
2007-11-12,64.77,67.8,63.01,66.05,55.54833374592173,55.27922152270284,55.45216021802032,55.7356668513784
2007-11-19,66.21,66.52,65.24,65.6,55.6076356117275,55.35064559521009,55.57154656839655,55.871726618945594
2007-11-26,65.62,66.25,62.97,63.65,55.655083189239434,55.40808057378995,55.66658719700365,55.97901314833945
2007-12-03,63.46,64.79,62.9,64.72,55.708563524406166,55.47252292276026,55.77309793586243,56.09957848422442
2007-12-10,64.6,65.9,63.9,65.6,55.7669200817843,55.542609269315555,55.88870854838169,56.230618780993744
2007-12-17,65.85,66.66,65.25,66.65,55.83112704295371,55.619477025237245,56.015311977224265,56.37433438401452
2007-12-24,66.5,68.08,66.35,67.7,55.90114989225782,55.70307926035671,56.15277889513927,56.53055046147639
2007-12-31,67.89,69.05,67.35,68.64,55.976305350120604,55.79260812360683,56.29968737872587,56.69757735166292
2008-01-07,68.69,69.96,66.66,69.96,56.05880502357122,55.89065235804554,56.46039693897615,56.88050731922619
2008-01-14,70.18,72.96,70.04,70.79,56.145714728446904,55.993762030308204,56.62898050439996,57.072362390685136
2008-01-22,70,70.24,66.83,67.9,56.21506154420828,56.0761581408251,56.76158073375996,57.22170911633086
2008-01-28,67.89,68.89,67.23,68.16,56.28553315751679,56.15978334400278,56.895679783951024,57.37258209403664
2008-02-04,68.2,69.9,67.85,68.99,56.3604857642571,56.248573770687884,57.03796590413984,57.53282234101544
2008-02-11,68.96,72.15,66.35,70.18,56.44201682169511,56.34498502486998,57.192578069973486,57.70726617079454
2008-02-19,70.4,77,70.4,75.65,56.55533825637538,56.47858374442105,57.409724210326736,57.95475215464565
2008-02-25,76,82.33,75.59,81.86,56.70462829616078,56.65423368390603,57.69737451373466,58.284479711133294
2008-03-03,82.3,92.86,81.28,81.28,56.84961573984125,56.82465421204509,57.97481716651425,58.60165930132456
2008-03-10,78.22,83.75,76.51,79.38,56.98253836084513,56.980746570439244,58.2266428469082,58.88825710406491
2008-03-17,79.05,79.05,69.02,71.75,57.06966202833277,57.08295593673378,58.38574116635634,59.065660454353676
2008-03-24,71.88,75.38,71.28,71.7,57.15597670663169,57.18411195101244,58.542379505575674,59.23992720670742
2008-03-31,72,72.97,67.31,70.55,57.23499749302324,57.276609446161146,58.68364562903949,59.395928210752835
2008-04-07,70.9,75.73,70.5,74.2,57.33508600338889,57.39372633580709,58.8661909745802,59.60012230439762
2008-04-14,73.8,82.23,73.07,74.94,57.43894980277892,57.51515383521327,59.05529461017338,59.811706824336966
2008-04-21,74.7,75.09,71.25,71.25,57.52043092488642,57.610204673723906,59.19876173240663,59.969476385380595
2008-04-28,71.5,73.25,68.52,69.6,57.591696819134874,57.693179035843464,59.32112924143714,60.10231119385811
2008-05-05,69.65,72.25,68.92,71.55,57.67404669040842,57.789073990612714,59.46499830918494,60.26021034980489
2008-05-12,71.7,72.4,69.55,71.98,57.75844759488978,57.887281091023695,59.612233623194534,60.42186262084207
2008-05-19,71.92,72.69,67.85,69.21,57.826008376040875,57.96563900734879,59.72514852174518,60.54307830883045
2008-05-27,69.25,69.65,65.11,65.74,57.87269859211143,58.01944081352631,59.79591148031289,60.61475998732934
2008-06-02,65.75,67.39,63.1,66.52,57.9237151195916,58.07826821274066,59.87501840407391,60.696211573711004
2008-06-09,66.75,72.4,65.5,71.63,58.00457815723413,58.172051823725155,60.013312305202454,60.847022448556366
2008-06-16,79.52,84.04,78.45,79.99,58.13428566073127,58.32304108446062,60.24833216043537,61.111063518231454
2008-06-23,80.06,82.59,78.8,81.15,58.27007158603669,58.481013118478195,60.49423413501848,61.38746264211792
2008-06-30,81.1,81.53,74.26,75.86,58.37384697490963,58.60128292388665,60.67500785107708,61.587083847054224
2008-07-07,75.65,75.7,70.86,73.59,58.46361778921695,58.705011069742106,60.82694893518206,61.752641311232786
2008-07-14,73.39,74.2,71.58,73.24,58.55079408544576,58.80559922842901,60.97298483006227,61.911087637974404
2008-07-21,73.04,74.84,70.78,74.8,58.64665960706555,58.91628712304196,61.13565559676742,62.08886573951958
2008-07-28,74.71,74.97,71.5,72.57,58.72880320820381,59.01077648551226,61.27017729562898,62.23343310862966
2008-08-04,72.38,72.38,68.2,69.05,58.78969522467458,59.08025208076823,61.36170462156276,62.32745472092442
2008-08-11,69.1,71.74,67.01,67.1,58.838723571431665,59.135752066368454,61.429213978956135,62.39328293167029
2008-08-18,67.75,70.28,66.79,69.71,58.902860895494015,59.20893025276037,61.52663499096842,62.49420316709553
2008-08-25,70.18,71.18,67.62,69.58,58.965852866612046,59.2807023617378,61.62138046166291,62.591938295825244
2008-09-02,69.48,70.43,65.61,65.84,59.00640830692702,59.32609542497837,61.67101127976099,62.63673914691731
2008-09-08,66.24,66.87,63.63,64.52,59.03893687148793,59.3620394012761,61.70452879411674,62.662715158683966
2008-09-15,64.5,64.79,59.45,62.74,59.06077205218711,59.385416291232666,61.7167108083036,62.66378115649522
2008-09-22,62.9,64.5,60.15,60.38,59.06855510792642,59.39229922347327,61.700984798794146,62.63228072675046
2008-09-29,60.15,60.3,55.11,57.44,59.05894711318939,59.37878850220356,61.650855565867154,62.5606630615539
2008-10-06,57.34,57.34,49.44,49.44,59.002198162669096,59.31000795893572,61.507198441562835,62.37968839863592
2008-10-13,50.3,52.57,45.66,52.57,58.964250090912934,59.263364305240664,61.402054930485626,62.24438235175818
2008-10-20,53.57,54.77,46.08,46.23,58.8891217717925,59.17316801247083,61.22356016659756,62.023494319320136
2008-10-27,46.09,48.93,43.64,44.29,58.80299125986453,59.070170309962386,61.02434181169641,61.77889439767434
2008-11-03,44.88,46.89,42,42.07,58.70427154741695,58.9525220725232,60.801349555088215,61.507047578396076
2008-11-10,42.55,44.45,36.7,42.51,58.608730122358445,58.83873299243653,60.5861572073813,61.24501933593544
2008-11-17,42.62,42.98,39.4,41.8,58.509563572964,58.72081788522244,60.36514359317681,60.97681217268116
2008-11-24,41.93,48,41.93,47.91,58.44702927459843,58.646002536535775,60.21861249208061,60.79658028064418
2008-12-01,47.91,47.99,41.31,41.37,58.34627983935006,58.52644542555629,59.99686410982084,60.52862744918702
2008-12-08,41.99,45.13,41.99,43.43,58.258278188380444,58.421971754791194,59.80195982617589,60.29278431195686
2008-12-15,43.8,47.14,43.43,45.23,58.18141519021891,58.33067783261271,59.630525004691464,60.08502176972297
2008-12-22,45.45,46.5,45.26,46.18,58.11061038083709,58.24659009674688,59.47228353404803,59.89322836600265
2008-12-29,46.3,49.44,46.04,48.91,58.05632949363451,58.181977016492574,59.34802137482394,59.74173556095434
2009-01-05,48.08,50.9,46.9,49.32,58.00478772671041,58.120648455824806,59.230044652767184,59.59798748425152
2009-01-12,49.17,49.98,45.58,49,57.95166213540239,58.05752978139003,59.109691186264044,59.4518083465377
2009-01-20,49.25,51.55,46.65,50.64,57.908525485636,58.00619739535965,59.01004776054329,59.33026616244753
2009-01-26,50.51,52.4,49.37,49.41,57.858386692210416,57.94670814002844,58.897106022183955,59.19343490503446
2009-02-02,49.32,50.45,48.69,49.86,57.811198570132476,57.890744761896755,58.790787127805324,59.06469787186157
2009-02-09,49.8,50.34,45.06,45.22,57.73691421278656,57.80305794693553,58.631130808654675,58.87373652190486
2009-02-17,45.5,45.97,43.91,44.1,57.65646044161968,57.70822709609169,58.460176328552855,58.669960845740654
2009-02-23,44.4,45.25,42.78,43.26,57.57152557175762,57.60823936532289,58.28135072468753,58.45740966166147
2009-03-02,43.2,43.75,41.11,41.55,57.477003296997985,57.4971096811338,58.08451130439708,58.2242040111558
2009-03-09,41.73,43.44,41.01,42.83,57.39059029819564,57.395607191991004,57.90504646552182,58.01187016272606
2009-03-16,42.76,44.34,41.54,44.08,57.3120617418641,57.30345766125058,57.74239886004509,57.81970643634364
2009-03-23,44.34,45.1,43.21,43.34,57.229630699139236,57.20682473625923,57.57295887345633,57.61998634756648
2009-03-30,43.34,47.69,43.05,47.6,57.17281871861334,57.14034152009135,57.45562994553331,57.48177963932419
2009-04-06,47.4,49.92,46.5,48.41,57.1211206730758,57.07992393171701,57.349210769703504,57.35665164429903
2009-04-13,48.21,50.85,46.78,50.69,57.083178958190395,57.03570300485392,57.27086711358935,57.264697828515594
2009-04-20,50.6,52.78,48.33,52.7,57.05731949531022,57.00569813976843,57.21709220637065,57.20173647915676
2009-04-27,52,57.24,51.33,57.2,57.05816126819924,57.0070427893202,57.21689112158982,57.20171252772011
2009-05-04,57,59.97,56.56,59.85,57.07463229316562,57.02671723368477,57.24786887310053,57.23824063078604
2009-05-11,59.8,61.67,56.11,56.3,57.07006219114105,57.02168804867657,57.23671747459346,57.22529938070623
2009-05-18,56.1,57.9,55.52,57.11,57.07029781243225,57.022299204049055,57.235226680774716,57.22370904442063
2009-05-26,57.11,57.25,54.16,56.97,57.06970608492528,57.021937271841104,57.23210636688325,57.220209609325174
2009-06-01,56.99,58.88,54.85,55.11,57.05814439710861,57.008705872035975,57.2071404096258,57.191103269886206
2009-06-08,55.37,56.82,54.26,56.1,57.05249162780414,57.00241725008417,57.19411522833609,57.176053569611916
2009-06-15,56.2,59.71,53.1,56.38,57.048524125575206,56.99810986427044,57.18453740212037,57.16507352037589
2009-06-22,56.32,57.88,54.77,56.84,57.047293894745856,56.99701567835854,57.18048402091895,57.16058974768105
2009-06-29,56.84,61.29,55.89,60.7,57.06884378327243,57.02264186743564,57.22189009126108,57.209409199437175
2009-07-06,60.51,62.49,58.51,62.15,57.098821106084976,57.058125314719824,57.279867854893304,57.27755527944494
2009-07-13,62.65,64.22,61.7,64.06,57.13989000811397,57.10658119489477,57.35963411542397,57.37110624110777
2009-07-20,63.95,64.98,59.49,59.61,57.15446292842009,57.123905892507956,57.38610900818369,57.40198753433387
2009-07-27,59.61,60.79,57.99,60.02,57.17136875185124,57.143948066262226,57.417095961028586,57.438098051101676
2009-08-03,60.24,63.51,59.97,62.43,57.20239312499666,57.180529740544145,57.47607130266354,57.50695187108648
2009-08-10,62.31,65.47,61.09,61.12,57.22550584992293,57.207792510505776,57.51894105204397,57.55678701769218
2009-08-17,61.12,61.12,58.53,58.63,57.23379195110333,57.217634776869055,57.53201233378463,57.57158995537918
2009-08-24,58.63,60.33,57,58.34,57.24031825227676,57.22540201024712,57.54151807103422,57.58218871461533
2009-08-31,58.34,59.98,57.49,59.63,57.25441666966746,57.2420428267852,57.56608844666911,57.61043438751719
2009-09-08,59.64,62.29,59.64,61.24,57.27793043562812,57.26971035047527,57.60931093553183,57.66049736148247
2009-09-14,61.2,64.74,60.47,64.6,57.32112848615539,57.32043899856887,57.69155433629028,57.75621463925513
2009-09-21,64.5,65.39,61.91,61.94,57.3483784655881,57.35240827885559,57.741536049980986,57.81392202354127
2009-09-28,62.1,63.35,60.59,60.66,57.36791605576162,57.3752981869604,57.77587091998121,57.853178271492425
2009-10-05,60.75,64.08,60.67,63.02,57.40126168375122,57.41436186732746,57.83756655621672,57.92444477809253
2009-10-12,63.04,69.49,63.02,68.21,57.465030051398706,57.48907216582346,57.959595184967114,58.06631450529125
2009-10-19,67.9,68.92,66.35,67.38,57.52352544932556,57.55752149339561,58.07042347690868,58.19477913280448
2009-10-26,67.68,68.59,66.1,67.64,57.58320966496376,57.62729643115758,58.18300673012152,58.32505804131752
2009-11-02,67.49,69.26,66.47,66.54,57.63605208581943,57.68897604063054,58.281324298002446,58.43836758557521
2009-11-09,66.89,71.49,65.87,71.33,57.716842339000436,57.78337759052237,58.43483812979065,58.61618320508452
2009-11-16,71.38,74.19,71.06,74.04,57.81314415410958,57.89588016775059,58.61842826944017,58.82892550570404
2009-11-23,74.15,75.74,72.8,73.84,57.907697875914245,58.00622009738554,58.79750558391735,59.03597480907364
2009-11-30,74.1,75.09,73.06,73.82,58.001575764551916,58.11565802058702,58.974240812341854,59.239892397914005
2009-12-07,74.28,75.09,73.3,74.31,58.09779065679645,58.227729591378804,59.154661508667246,59.447755951046226
2009-12-14,74,76.58,73.81,75.28,58.19916062342302,58.34573838313397,59.34437137327116,59.6661317310318
2009-12-21,75,75.79,73.35,73.65,58.290316017975094,58.45165022823339,59.51267288652679,59.85901267267274
2009-12-28,74.25,76.54,74.25,75.6,58.39243804736757,58.57032392907607,59.70193555845001,60.076129739256565
2010-01-04,75.9,76.77,72.43,72.44,58.47531451906452,58.66630784652191,59.85179514011531,60.24666588078406
2010-01-11,72.55,74.49,71.93,72.08,58.55557815022048,58.759136165923145,59.99565637376101,60.409884282428415
2010-01-19,72.2,72.64,70.52,71.07,58.62940954756431,58.84433245543233,60.12594276936382,60.55692036129147
2010-01-25,71.1,71.65,68.83,69.03,58.690769963212894,58.914821504183664,60.23069638384189,60.67379042527365
2010-02-01,69.06,70.67,66.55,66.62,58.737550081424025,58.96814453875679,60.305864661679045,60.75580710906298
2010-02-08,67.1,75.09,67.1,74.91,58.83296276530943,59.078468798004145,60.47767801860047,60.95103735583452
2010-02-16,74.9,79.27,74.68,78.98,58.95182434191528,59.216195657533525,60.69535239485223,61.1997127026506
2010-02-22,78.99,82.58,78.46,82.46,59.090515643732886,59.37705243499004,60.95140707255985,61.49295804468301
2010-03-01,82.46,84.6,80.66,82.43,59.228211716631215,59.536588404298065,61.20409640111797,61.78174483027359
2010-03-08,82.43,82.44,78.7,80.47,59.35353200148885,59.68145630461434,61.43075409051659,62.0395138670974
2010-03-15,80.47,82.83,79.82,82.18,59.48820142920868,59.83715556894227,61.67486286592227,62.31731367582709
2010-03-22,82.28,82.96,79.27,79.69,59.60738608154373,59.974545495800804,61.88680565573495,62.55693693547085
2010-03-29,79.89,81.72,79.37,81.5,59.73654604566442,60.12351057887485,62.11754911860866,62.818220563947115
2010-04-05,81.7,83.17,78,78.07,59.84470801589649,60.24770773749855,62.30522501133091,63.02858993547888
2010-04-12,78.37,82.81,78.1,81.59,59.97299882406229,60.395405261806516,62.53210471707996,63.28460938464468
2010-04-19,81.7,86.8,80.52,86.2,60.1277303944218,60.573983772105436,62.81055054393784,63.600683737959926
2010-04-26,86.21,87.1,83,84.13,60.2693367047792,60.73700118544727,63.0613675963621,63.88384672088462
2010-05-03,84.13,84.3,79.8,80.71,60.389930588526816,60.87522263053068,63.268998565816666,64.1159315937
2010-05-10,81.25,82.49,80.29,80.72,60.50987200098388,61.012556729973376,63.47430446504235,64.34495322689034
2010-05-17,80.85,84.13,80.51,82.97,60.64238013077159,61.16451135467944,63.70366558898303,64.60185042376082
2010-05-24,82.97,83.23,80,80.05,60.75687936303843,61.29520677783045,63.89597540558323,64.81492834895033
2010-06-01,80.33,80.33,76.56,77.06,60.853062965616374,61.40430569286276,64.0508462831646,64.98382588896482
2010-06-07,77.06,83.99,75.8,81.54,60.97510979177793,61.54365305831008,64.25660103277443,65.212186911186
2010-06-14,81.7,83.04,78.29,78.95,61.08115634167895,61.66411220669548,64.4294645500359,65.40167398827309
2010-06-21,78.76,79.57,77.48,78.91,61.18634126001712,61.783460911147415,64.59982379062372,65.58799572636588
2010-06-28,79,79.3,75.17,75.53,61.27096461541525,61.87859266954778,64.72841409896932,65.7251268197953
2010-07-06,75.4,76.09,73.55,74.99,61.35190287727121,61.96932905245748,64.84913863898144,65.85291817400503
2010-07-12,74.88,74.95,73.06,73.96,61.42628693109262,62.052309474239784,64.95632524322872,65.96473999229461
2010-07-19,74.01,75.54,72.96,75.34,61.50837373385903,62.144265810058194,65.07848612272015,66.09405392343537
2010-07-26,75.34,78.94,75.34,78.76,61.610153239853965,62.25925358991938,65.23944510951168,66.26875662793971
2010-08-02,78.76,81.78,78.16,80.23,61.72000484315866,62.383618616978765,65.41580457881155,66.4613255020371
2010-08-09,80.2,85.71,79.09,84.18,61.852512189216725,62.53445862654985,65.63655981906082,66.70572101235383
2010-08-16,84.18,84.79,82.88,83.55,61.98052096686146,62.67989489903047,65.8473061741307,66.93805589494205
2010-08-23,83.57,87.3,82.46,86.07,62.12264178711597,62.84176413848355,66.08522021914092,67.20194477914976
2010-08-30,85.93,89.95,85.75,89.45,62.28386513940437,63.02590417904768,66.36009998126868,67.50881450633389
2010-09-07,89.95,92.82,89.9,91.29,62.45499277869992,63.22150345808541,66.65339292266552,67.83683085797067
2010-09-13,91.29,98.79,91.25,98.22,62.66599577115596,63.46370758640315,67.02476477063416,68.25590905303314
2010-09-20,98.75,103.34,96.53,99.93,62.88584240377451,63.716069471618354,67.41188518509729,68.69279306609475
2010-09-27,101.33,106.4,97.92,98.02,63.09312356953395,63.95346691472134,67.77198065350791,69.0973062651831
2010-10-04,97.69,107.75,95.31,107.17,63.35316413844526,64.25254326825268,68.23548676346664,69.62244686842195
2010-10-11,107.25,119.8,107.25,109.87,63.62759974824794,64.5682350103409,68.72530456624938,70.17758553230578
2010-10-18,109.16,119.71,108,119.71,63.95846936625237,64.94983892030393,69.3251245125288,70.86079124910157
2010-10-25,120.97,130.5,120.5,125.26,64.3201303139441,65.36721027725685,69.98318187120493,71.61112516290706
2010-11-01,125.8,144.6,125.8,142.23,64.77977556282939,65.89913269748344,70.83314443742606,72.58517860893592
2010-11-08,143.15,157.23,139.21,140.18,65.22461464505459,66.41318714248355,71.64898979698575,73.51752097295059
2010-11-15,132.5,138.2,123.15,123.15,65.56635733151444,66.80582944599577,72.25488403466827,74.20210689056506
2010-11-22,123,123.74,111.13,111.76,65.83888619681524,67.11693097232106,72.71965010484864,74.72014679552278
2010-11-29,112.25,132.34,112.1,132.34,66.2312231514063,67.56830169223579,73.42106598596807,75.51490339144661
2010-12-06,133.55,140.95,126.42,136.97,66.64856106791717,68.04859026183969,74.16870050378022,76.36255989639217
2010-12-13,137.3,150.12,136.97,150.12,67.14101793477312,68.61655849532177,75.06224520373574,77.37990389782125
2010-12-20,151.64,159.12,148.12,148.12,67.61877004135263,69.16675532234376,75.92174820133886,78.35562936129958
2010-12-27,147.12,149.49,137.55,144.81,68.07417552783433,69.69023798447287,76.73219822249958,79.27224137010924
2011-01-03,144.97,149.09,139.61,140.6,68.50205649817158,70.18096298112012,77.48358412576428,80.11814148914222
2011-01-10,140.5,152.25,140.5,141.44,68.93236884921482,70.67410510581824,78.23601254781411,80.96396022722301
2011-01-18,142.99,156.94,142.47,156.94,69.45158791205131,71.27110091823472,79.16194181195748,82.01190560339924
2011-01-24,160.99,172.83,158.01,164.75,70.01382043174422,71.91801371464832,80.16886014358151,83.15312069852477
2011-01-31,165.89,181.22,165.46,167.86,70.59108402801712,72.58197209724591,81.20052061248056,84.32149144751064
2011-02-07,167.51,189.4,164.76,185.56,71.26936671811731,73.36382696162482,82.4282791935102,85.71788466892428
2011-02-14,186.61,208.93,182,194.93,71.9989279764175,74.20511535635407,83.75182885005715,87.22425867349085
2011-02-22,188.93,189.22,175.13,184.23,72.66105819484572,74.96653324316131,84.93392498123295,88.56226889868408
2011-02-28,189.56,212.7,187.21,212.7,73.48724664207377,75.91970602348545,86.43705527557138,90.27451346559879
2011-03-07,213.75,219.7,196.6,204.94,74.26277911026213,76.81258003024334,87.831207566447,91.85610638331467
2011-03-14,204.94,206.83,185,199.12,74.99939988247297,77.65899816152194,89.14048747742999,93.33560836423446
2011-03-21,202.62,211.16,196.87,204.49,75.76335622534924,78.53672135763597,90.4975405659308,94.86877238679675
2011-03-28,202.89,204,192.23,195.55,76.47006208832653,79.34650183266963,91.73345185339045,96.25747897456507
2011-04-04,195.01,215.06,188.85,202.97,77.2163744063895,80.2020277715439,93.0421171257035,97.72937581629522
2011-04-11,204.98,207.73,176.46,177.4,77.80742824469989,80.87467809838442,94.03456280657757,98.82828097744977
2011-04-18,176.97,179.8,164,167.51,78.33664695712054,81.47423049908764,94.89897971473547,99.77561503293322
2011-04-25,168.65,172.44,146.5,158.02,78.80675523465965,82.00395900774447,95.64157995338564,100.57898586006517
2011-05-02,158.02,158.87,143.8,145.56,79.2005796875525,82.4437932014625,96.22885548334581,101.19941364130565
2011-05-09,145.1,155.12,142.06,145.15,79.58966181328965,82.87774618968767,96.80439836001233,101.8056286255635
2011-05-16,146.7,161.32,145.18,155.61,80.03815938371272,83.38108358629883,97.4962289675416,102.54775788590055
2011-05-23,155.85,159.67,150.75,152.67,80.46666581802711,83.86059165836596,98.14533215615876,103.23909915643985
2011-05-31,153.45,168.49,153.4,161.63,80.94550554771426,84.39878825588592,98.89221060138043,104.04449089221309
2011-06-06,161.55,163.56,144.31,150.03,81.35308368607583,84.85298349286941,99.4938316531289,104.67877377645843
2011-06-13,150.1,158,117.87,123.77,81.60333097996329,85.12230540641357,99.77943363368031,104.94210103471417
2011-06-20,123.77,127.72,118.69,121.92,81.84118743435879,85.37696073232074,100.03991088504878,105.17627895147673
2011-06-27,121.75,124.66,116.4,117.81,82.05339281822688,85.601410831059,100.24897075698938,105.35053717283567
2011-07-05,118.1,119.59,112.26,113.88,82.24116041221964,85.79711041008281,100.40933580690715,105.46818493596898
2011-07-11,113.57,113.8,99.46,99.46,82.34274648648383,85.89166327921718,100.3981671503553,105.38531341961078
2011-07-18,96.94,102.13,94.46,98.64,82.43889547476417,85.97988706275201,100.37748283093936,105.29227461382305
2011-07-25,98,104.44,93.2,101.77,82.55294328907235,86.08916120072605,100.39386538586949,105.24369151570136
2011-08-01,101.75,108.62,100.08,101.58,82.66519731096572,86.19636423739922,100.40781991074161,105.19315783962271
2011-08-08,101.4,101.5,93.72,100.52,82.77053537992758,86.29548974440684,100.40913967649759,105.12870049011067
2011-08-15,101.02,108.39,100.52,106.22,82.90888030393981,86.4333756285286,100.47750273912703,105.14375289714363
2011-08-22,105,109,101.74,104.32,83.03519959418205,86.55715849615123,100.52270858925495,105.1323907882175
2011-08-29,104.1,107.23,103.5,105.89,83.17003617474734,86.6909497868353,100.58585319408724,105.142840570449
2011-09-06,105.53,115.47,103.86,111.87,83.3393574952503,86.86519926927934,100.71860786239209,105.23562897637383
2011-09-12,111.87,114.83,109.41,110.52,83.49971526813968,87.02890031239852,100.83391835812866,105.30851685256178
2011-09-19,110,110.95,99,101.24,83.60437771493531,87.12724702303936,100.8386957892095,105.25239937873334
2011-09-26,100.65,103.17,98.21,100.19,83.70222799390325,87.2176466976204,100.83106407404233,105.18257318040598
2011-10-03,100.35,103.64,98.25,101.98,83.81006145706607,87.31980831216974,100.84458096728889,105.13839975722797
2011-10-10,102.12,104,99.67,101.94,83.91702274640491,87.42098610931735,100.85746825002667,105.09428389850758
2011-10-17,102,102.48,96.47,97.1,83.99479842341727,87.48796890440859,100.81326274120283,104.98401791370058
2011-10-24,97.1,105.05,96.96,104.37,84.11500610233516,87.60479956942999,100.85510670895339,104.97554870109782
2011-10-31,104,104.64,97.3,98.74,84.2012892521739,87.68185978002217,100.83022310061276,104.88954113280681
2011-11-07,98.67,100.78,95.96,99.24,84.2900132093882,87.76184690957218,100.81151459354672,104.81161642752672
2011-11-14,99.88,100.9,93.12,93.27,84.34299248248917,87.79996561608034,100.72279089244617,104.65242171818151
2011-11-21,93.44,93.71,89.33,90.87,84.38149990147153,87.82121152877183,100.60687570547621,104.46231934965488
2011-11-28,91.1,93.67,88.5,91.84,84.42550285190532,87.84902321369383,100.50373599129414,104.28821839310791
2011-12-05,91.84,93.93,90.15,90.43,84.46092761384098,87.86688464474092,100.38522145022009,104.09707055320297
2011-12-12,90.45,90.84,84.35,86.29,84.47171860136994,87.85597194823752,100.21939531551162,103.85145578695189
2011-12-19,86.24,88.14,85.9,87.24,84.48805064501968,87.85170916658882,100.06669654709384,103.622332258856
2011-12-27,87.25,92.09,87.24,91.8,84.53118898929685,87.87903297858475,99.96944129359862,103.45926560700971
2012-01-03,92.25,96.48,91.85,95.86,84.59802563242785,87.93426458426929,99.92109492543864,103.3544481503613
2012-01-09,96,97.5,93.22,95.47,84.66216707412444,87.98641500237123,99.86872910278642,103.2456971413908
2012-01-17,95.94,99.47,95.67,98.6,84.74439617693197,88.05986541757973,99.85380287804776,103.18161856013025
2012-01-23,98.39,99.47,94.59,95.61,84.80850003429521,88.11211548389406,99.80387578536484,103.07718244205948
2012-01-30,95.63,97.86,92.69,96.34,84.87653248247045,88.16905586116815,99.76312430553702,102.98425578768625
2012-02-06,96.96,97.26,89.99,90.61,84.91035824953552,88.18594820814968,99.65544049017775,102.81357639751127
2012-02-13,90.86,94.57,90.62,92.65,84.9560198527831,88.2168413001348,99.57302354323448,102.67338913685595
2012-02-21,92.65,93.79,89.01,90.15,84.98666280350415,88.23021956103352,99.46216444272585,102.50065273496828
2012-02-27,90.75,92.74,87.8,88.23,85.00579753622684,88.23021804158,99.33002133163495,102.30381614552044
2012-03-05,88.7,94.24,88.25,88.8,85.02818221152933,88.23416116931993,99.20613872773336,102.11755661247878
2012-03-12,88.18,89.16,87,87.48,85.04264721323122,88.22894206088174,99.06818415446591,101.91565927989286
2012-03-19,87.73,90.5,87.43,89.63,85.06971124147174,88.23863796357459,98.95714669382514,101.74620191051503
2012-03-26,89.65,94.39,89.36,93.52,85.1195654524365,88.27518718181975,98.89318026213307,101.63273705657689
2012-04-02,93.52,93.8,88.2,88.54,85.13974500728939,88.27701979647843,98.7713781414021,101.45214757993445
2012-04-09,88.54,93.75,88.5,92.08,85.18069046447353,88.30333799857893,98.6926560456209,101.32287657883191
2012-04-16,89.73,92.25,86.55,91.01,85.2150816711728,88.32206922350225,98.60227185684889,101.18063000533078
2012-04-23,91.2,92.86,90.05,91.23,85.25056791500069,88.34219331192092,98.51553924676831,101.04337993629174
2012-04-30,91.23,91.65,87.87,87.99,85.26672975621013,88.33975598796299,98.39170937327692,100.86333331648082
